id,userId,projectId,sessionId,startedAt,completedAt,abandonedAt,timeSpentMinutes,stepReached,status,step1Completed,step2Completed,step3Completed,step4Completed,wasSaved,wasRestored,saveCount,deviceType,browserInfo,userAgent,createdAt,updatedAt
cmdwb4r4y0003jx04t3svzmly,cmdwapmeb0002kv04djrwk7dj,cmdnev921000t47bctzmxc0my,app_session_1754263395670_xgff8qw5d,8/3/2025 23:23:16,,,,1,IN_PROGRESS,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,mobile,Chrome,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/28.0 Chrome/130.0.0.0 Mobile Safari/537.36",8/3/2025 23:23:16,8/3/2025 23:23:45
cmdwb5dz40005jx04lsxje4dx,cmdwapmeb0002kv04djrwk7dj,cmdnev921000t47bctzmxc0my,app_session_1754263425268_2cm5q5huj,8/3/2025 23:23:45,,,,1,IN_PROGRESS,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,mobile,Chrome,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/28.0 Chrome/130.0.0.0 Mobile Safari/537.36",8/3/2025 23:23:45,8/3/2025 23:23:45
cmdwb5eb50007jr049s04jht0,cmdwapmeb0002kv04djrwk7dj,cmdnev921000t47bctzmxc0my,app_session_1754263425697_vzqz49n7u,8/3/2025 23:23:46,,,,2,IN_PROGRESS,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,1,mobile,Chrome,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/28.0 Chrome/130.0.0.0 Mobile Safari/537.36",8/3/2025 23:23:46,8/3/2025 23:23:58
cmdwb5o4q0005lg04qydwjmf8,cmdwapmeb0002kv04djrwk7dj,cmdnev921000t47bctzmxc0my,app_session_1754263438441_yqf6cqcex,8/3/2025 23:23:58,,,,1,IN_PROGRESS,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,mobile,Chrome,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/28.0 Chrome/130.0.0.0 Mobile Safari/537.36",8/3/2025 23:23:58,8/3/2025 23:23:58
cmdwb5op20007jx04zqyulurb,cmdwapmeb0002kv04djrwk7dj,cmdnev921000t47bctzmxc0my,app_session_1754263439174_30msruten,8/3/2025 23:23:59,8/3/2025 23:24:14,,0,4,COMPLETED,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,mobile,Chrome,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/28.0 Chrome/130.0.0.0 Mobile Safari/537.36",8/3/2025 23:23:59,8/3/2025 23:24:14
cmdwb7upl0005jp04pfo2qhum,cmdwapmeb0002kv04djrwk7dj,cmdnev7jb000p47bcymbgpgn2,app_session_1754263540265_vyiealwd0,8/3/2025 23:25:40,,,,1,IN_PROGRESS,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,mobile,Chrome,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/28.0 Chrome/130.0.0.0 Mobile Safari/537.36",8/3/2025 23:25:40,8/3/2025 23:26:16
cmdwb8mfw0007lg0447jge6y0,cmdwapmeb0002kv04djrwk7dj,cmdnev7jb000p47bcymbgpgn2,app_session_1754263576206_p2urpplwq,8/3/2025 23:26:16,,,,1,IN_PROGRESS,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,mobile,Chrome,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/28.0 Chrome/130.0.0.0 Mobile Safari/537.36",8/3/2025 23:26:16,8/3/2025 23:26:16
cmdwb8muf0009jx0414zqm0rr,cmdwapmeb0002kv04djrwk7dj,cmdnev7jb000p47bcymbgpgn2,app_session_1754263576730_1smm2qat2,8/3/2025 23:26:17,8/3/2025 23:26:43,,0,4,COMPLETED,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,mobile,Chrome,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/28.0 Chrome/130.0.0.0 Mobile Safari/537.36",8/3/2025 23:26:17,8/3/2025 23:26:43
cmdwb9wjn000bjr04w1iifcuc,cmdwapmeb0002kv04djrwk7dj,cmdnet6ze0008475bbkbutcdd,app_session_1754263635958_8s4o4hl8c,8/3/2025 23:27:16,,,,1,IN_PROGRESS,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,mobile,Chrome,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/28.0 Chrome/130.0.0.0 Mobile Safari/537.36",8/3/2025 23:27:16,8/3/2025 23:27:45
cmdwbaitv0009lg04niuanizq,cmdwapmeb0002kv04djrwk7dj,cmdnet6ze0008475bbkbutcdd,app_session_1754263664751_ni5lml46u,8/3/2025 23:27:45,,,,1,IN_PROGRESS,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,mobile,Chrome,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/28.0 Chrome/130.0.0.0 Mobile Safari/537.36",8/3/2025 23:27:45,8/3/2025 23:27:45
cmdwbaj7s000bjx0408bva3yc,cmdwapmeb0002kv04djrwk7dj,cmdnet6ze0008475bbkbutcdd,app_session_1754263665250_834zl9ij3,8/3/2025 23:27:45,8/3/2025 23:28:08,,0,4,COMPLETED,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,mobile,Chrome,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/28.0 Chrome/130.0.0.0 Mobile Safari/537.36",8/3/2025 23:27:45,8/3/2025 23:28:08
cmdwbb7ia000djx04in5e5pwc,cmdwapmeb0002kv04djrwk7dj,cmdnev4fx000h47bc5dvuypy4,app_session_1754263696818_voo7pw5pa,8/3/2025 23:28:17,,,,1,IN_PROGRESS,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,mobile,Chrome,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/28.0 Chrome/130.0.0.0 Mobile Safari/537.36",8/3/2025 23:28:17,8/3/2025 23:28:17
cmdwd72k70001jo04br42put6,cmdwd1vjd0000l10438fqjh28,cmdnev8a2000r47bcq4a5ecq3,app_session_1754266862775_uhvnibm53,8/4/2025 0:21:03,,8/4/2025 0:21:07,0,1,ABANDONED,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,mobile,Safari,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1",8/4/2025 0:21:03,8/4/2025 0:21:07
cmdwd7vd20001jm04umrqofuu,cmdwd1vjd0000l10438fqjh28,cmdnev8a2000r47bcq4a5ecq3,app_session_1754266900238_rm55j226c,8/4/2025 0:21:40,,,,2,IN_PROGRESS,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1,mobile,Safari,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1",8/4/2025 0:21:40,8/4/2025 0:22:48
cmdwdyr4z0001i8043bu38pz0,cmdwdnpmw0002jm045e9hx2rx,cmdnev0kl000747bc2ezzarnw,app_session_1754268154253_c3qjc9pae,8/4/2025 0:42:35,,,,1,IN_PROGRESS,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,desktop,Chrome,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 Edg/138.0.0.0",8/4/2025 0:42:35,8/4/2025 0:42:35
cmdwgp2640001jo04dcg5vpgo,cmdwgjc4b0000l704y47m1e75,cmdnev921000t47bctzmxc0my,app_session_1754272740919_e47bknvrf,8/4/2025 1:59:01,,8/4/2025 1:59:05,0,1,ABANDONED,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,mobile,Safari,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/22F76 Instagram 391.0.0.27.82 (iPhone16,2; iOS 18_5; en_US; en; scale=3.00; 1290x2796; IABMV/1; 768658801) Safari/604.1",8/4/2025 1:59:01,8/4/2025 1:59:05
cmdwgqisp0003l704jptd9je2,cmdwgjc4b0000l704y47m1e75,cmdnev921000t47bctzmxc0my,app_session_1754272809268_2frfkbfo1,8/4/2025 2:00:09,,8/4/2025 2:00:20,0,1,ABANDONED,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,mobile,Safari,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/22F76 Instagram 391.0.0.27.82 (iPhone16,2; iOS 18_5; en_US; en; scale=3.00; 1290x2796; IABMV/1; 768658801) Safari/604.1",8/4/2025 2:00:09,8/4/2025 2:00:20
cmdwis94v0001l704eesbzau0,cmdu7o1en0000ky04w7wjflvo,cmdnev8a2000r47bcq4a5ecq3,app_session_1754276249281_an2n2u9e3,8/4/2025 2:57:29,,,,1,IN_PROGRESS,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,desktop,Chrome,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36",8/4/2025 2:57:29,8/4/2025 2:57:29
cmdwis9l50001jo047fh8hpqq,cmdu7o1en0000ky04w7wjflvo,cmdnev8a2000r47bcq4a5ecq3,app_session_1754276249743_hm0r5lc7g,8/4/2025 2:57:30,,,,1,IN_PROGRESS,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,desktop,Chrome,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36",8/4/2025 2:57:30,8/4/2025 2:57:30
cmdwis9zl0003jo04e6wf0p0o,cmdu7o1en0000ky04w7wjflvo,cmdnev8a2000r47bcq4a5ecq3,app_session_1754276250512_vx11cy5qr,8/4/2025 2:57:31,,,,1,IN_PROGRESS,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,desktop,Chrome,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36",8/4/2025 2:57:31,8/4/2025 3:04:02
cmdwj0opb0001i804hvbpqmec,cmdu7o1en0000ky04w7wjflvo,cmdnev8a2000r47bcq4a5ecq3,app_session_1754276642516_l2y85foxf,8/4/2025 3:04:03,,,,1,IN_PROGRESS,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,desktop,Chrome,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36",8/4/2025 3:04:03,8/4/2025 3:04:03
cmdwj0p2n0003i804vjokknth,cmdu7o1en0000ky04w7wjflvo,cmdnev8a2000r47bcq4a5ecq3,app_session_1754276643310_eihlalpcr,8/4/2025 3:04:03,,,,1,IN_PROGRESS,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,1,desktop,Chrome,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36",8/4/2025 3:04:03,8/4/2025 3:24:16
cmdwjqoap0001l704yk85097p,cmdu7o1en0000ky04w7wjflvo,cmdnev8a2000r47bcq4a5ecq3,app_session_1754277855185_k0l1l1oua,8/4/2025 3:24:15,,,,1,IN_PROGRESS,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,desktop,Chrome,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36",8/4/2025 3:24:15,8/4/2025 3:24:15
cmdwjqp2s0001ld04zh8imnfo,cmdu7o1en0000ky04w7wjflvo,cmdnev8a2000r47bcq4a5ecq3,app_session_1754277856243_e9xbqnzjn,8/4/2025 3:24:16,,,,1,IN_PROGRESS,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,desktop,Chrome,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36",8/4/2025 3:24:16,8/4/2025 3:47:53
cmdwkl1ww0001l104vu0d1xp6,cmdu7o1en0000ky04w7wjflvo,cmdnev8a2000r47bcq4a5ecq3,app_session_1754279272427_co1lp79je,8/4/2025 3:47:53,,,,1,IN_PROGRESS,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,desktop,Chrome,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36",8/4/2025 3:47:53,8/4/2025 3:47:53
cmdwkl2000001l404admdvbo3,cmdu7o1en0000ky04w7wjflvo,cmdnev8a2000r47bcq4a5ecq3,app_session_1754279272698_lxaib74vb,8/4/2025 3:47:53,,,,1,IN_PROGRESS,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,desktop,Chrome,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36",8/4/2025 3:47:53,8/4/2025 3:54:57
cmdwkl8zd0003l404kl8wplxl,cmdvn426n0000l104mcy0rrex,cmdnev4fx000h47bc5dvuypy4,app_session_1754279281848_13jyzhrgf,8/4/2025 3:48:02,,,,1,IN_PROGRESS,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,mobile,Chrome,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/28.0 Chrome/130.0.0.0 Mobile Safari/537.36",8/4/2025 3:48:02,8/4/2025 3:48:02
cmdwku5q60001k0043e0hr2da,cmdu7o1en0000ky04w7wjflvo,cmdnev8a2000r47bcq4a5ecq3,app_session_1754279697297_4da7hviwz,8/4/2025 3:54:58,,,,1,IN_PROGRESS,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,desktop,Chrome,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36",8/4/2025 3:54:58,8/4/2025 3:54:58
cmdwku68r0001kw046ashbqoe,cmdu7o1en0000ky04w7wjflvo,cmdnev8a2000r47bcq4a5ecq3,app_session_1754279698081_vxic784ab,8/4/2025 3:54:58,,,,1,IN_PROGRESS,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,1,desktop,Chrome,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36",8/4/2025 3:54:58,8/4/2025 3:56:42
cmdwkweb40003k0048ckioo8g,cmdu7o1en0000ky04w7wjflvo,cmdnev8a2000r47bcq4a5ecq3,app_session_1754279801955_5585l2yg9,8/4/2025 3:56:42,,,,1,IN_PROGRESS,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,desktop,Chrome,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36",8/4/2025 3:56:42,8/4/2025 3:56:42
cmdwkweqv0005l404c6v1onlr,cmdu7o1en0000ky04w7wjflvo,cmdnev8a2000r47bcq4a5ecq3,app_session_1754279802534_uif9919la,8/4/2025 3:56:43,,,,1,IN_PROGRESS,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,desktop,Chrome,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36",8/4/2025 3:56:43,8/4/2025 3:57:05
cmdwkww390003kw04kpv5ramb,cmdu7o1en0000ky04w7wjflvo,cmdnev8a2000r47bcq4a5ecq3,app_session_1754279824997_y2zi2h2gi,8/4/2025 3:57:05,,,,1,IN_PROGRESS,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,desktop,Chrome,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36",8/4/2025 3:57:05,8/4/2025 3:57:05
cmdwkwwim0005k0046olom0ra,cmdu7o1en0000ky04w7wjflvo,cmdnev8a2000r47bcq4a5ecq3,app_session_1754279825551_5ygd36d7w,8/4/2025 3:57:06,,,,1,IN_PROGRESS,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,1,desktop,Chrome,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36",8/4/2025 3:57:06,8/4/2025 4:11:55
cmdwlfyu20007kw04kd6m2d8m,cmdu7o1en0000ky04w7wjflvo,cmdnev8a2000r47bcq4a5ecq3,app_session_1754280714943_r7evrp4fp,8/4/2025 4:11:55,,,,1,IN_PROGRESS,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,desktop,Chrome,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36",8/4/2025 4:11:55,8/4/2025 4:11:57
cmdwlfz1q0001i804lijk6mz0,cmdu7o1en0000ky04w7wjflvo,cmdnev8a2000r47bcq4a5ecq3,app_session_1754280715011_a8eq5gmum,8/4/2025 4:11:55,,,,1,IN_PROGRESS,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,desktop,Chrome,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36",8/4/2025 4:11:55,8/4/2025 4:11:55
cmdwlfzzu0001l7042hm6mhql,cmdu7o1en0000ky04w7wjflvo,cmdnev8a2000r47bcq4a5ecq3,app_session_1754280716537_vw463yunq,8/4/2025 4:11:57,,,,1,IN_PROGRESS,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,desktop,Chrome,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36",8/4/2025 4:11:57,8/4/2025 4:11:57
cmdwlg0fi0009kw04p1sij02g,cmdu7o1en0000ky04w7wjflvo,cmdnev8a2000r47bcq4a5ecq3,app_session_1754280717102_g9vv8m5hf,8/4/2025 4:11:57,,,,1,IN_PROGRESS,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,1,desktop,Chrome,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36",8/4/2025 4:11:57,8/4/2025 4:12:31
cmdwlgqla0003l704tdtgjznl,cmdu7o1en0000ky04w7wjflvo,cmdnev8a2000r47bcq4a5ecq3,app_session_1754280750989_1tt15ux5n,8/4/2025 4:12:31,,,,1,IN_PROGRESS,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,desktop,Chrome,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36",8/4/2025 4:12:31,8/4/2025 4:12:31
cmdwlgr1y000bkw04w8ko93mn,cmdu7o1en0000ky04w7wjflvo,cmdnev8a2000r47bcq4a5ecq3,app_session_1754280751592_8jkxb7d78,8/4/2025 4:12:32,,,,2,IN_PROGRESS,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,1,desktop,Chrome,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36",8/4/2025 4:12:32,8/4/2025 4:14:01
cmdwliofu0003i8046d14tpuh,cmdu7o1en0000ky04w7wjflvo,cmdnev8a2000r47bcq4a5ecq3,app_session_1754280841513_69eaanvel,8/4/2025 4:14:02,,,,1,IN_PROGRESS,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,desktop,Chrome,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36",8/4/2025 4:14:02,8/4/2025 4:14:02
cmdwlip280005l704alblblo0,cmdu7o1en0000ky04w7wjflvo,cmdnev8a2000r47bcq4a5ecq3,app_session_1754280842324_m8pchzcox,8/4/2025 4:14:02,8/4/2025 4:14:33,,1,4,COMPLETED,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,desktop,Chrome,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36",8/4/2025 4:14:02,8/4/2025 4:14:33
cmdwlr3tr0005i80499cwut0m,cmdwl7rsj0004kw04ny6vhg4m,cmdu9a8s70005jv04c0n74lvi,app_session_1754281234616_yz3i6ikaz,8/4/2025 4:20:35,,8/4/2025 4:20:44,0,1,ABANDONED,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,mobile,Chrome,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Mobile Safari/537.36",8/4/2025 4:20:35,8/4/2025 4:20:44
cmdwls3zv0007i804dnkt6o2z,cmdwl7rsj0004kw04ny6vhg4m,cmdneuyyi000347bczep58ipr,app_session_1754281281579_oe5ibdh1k,8/4/2025 4:21:22,,,,1,IN_PROGRESS,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,1,mobile,Chrome,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Mobile Safari/537.36",8/4/2025 4:21:22,8/4/2025 4:21:52
cmdwlsrsj000dkw04f1vnc966,cmdwl7rsj0004kw04ny6vhg4m,cmdneuyyi000347bczep58ipr,app_session_1754281312419_hinaoba0j,8/4/2025 4:21:52,,,,1,IN_PROGRESS,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,mobile,Chrome,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Mobile Safari/537.36",8/4/2025 4:21:52,8/4/2025 4:21:52
cmdwlsshu000fkw04m8yttr75,cmdwl7rsj0004kw04ny6vhg4m,cmdneuyyi000347bczep58ipr,app_session_1754281313346_owv9kekpn,8/4/2025 4:21:53,,,,1,IN_PROGRESS,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,mobile,Chrome,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Mobile Safari/537.36",8/4/2025 4:21:53,8/4/2025 4:21:55
cmdwlsuc60001jq04nr4fsy8f,cmdwl7rsj0004kw04ny6vhg4m,cmdneuyyi000347bczep58ipr,app_session_1754281315479_8p1b19uws,8/4/2025 4:21:56,,,,1,IN_PROGRESS,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,mobile,Chrome,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Mobile Safari/537.36",8/4/2025 4:21:56,8/4/2025 4:21:56
cmdwlsukt0001jm04u8fx6p3r,cmdwl7rsj0004kw04ny6vhg4m,cmdneuyyi000347bczep58ipr,app_session_1754281315937_0v0it0ncj,8/4/2025 4:21:56,,,,1,IN_PROGRESS,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,1,mobile,Chrome,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Mobile Safari/537.36",8/4/2025 4:21:56,8/4/2025 4:23:18
cmdwlulvt000hkw047xmmvfoi,cmdwl7rsj0004kw04ny6vhg4m,cmdneuyyi000347bczep58ipr,app_session_1754281398072_zt26p2s0o,8/4/2025 4:23:18,,,,1,IN_PROGRESS,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,mobile,Chrome,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Mobile Safari/537.36",8/4/2025 4:23:18,8/4/2025 4:23:18
cmdwlumdg0009i804dreijgps,cmdwl7rsj0004kw04ny6vhg4m,cmdneuyyi000347bczep58ipr,app_session_1754281398708_1ldly0qkw,8/4/2025 4:23:19,,,,2,IN_PROGRESS,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1,mobile,Chrome,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Mobile Safari/537.36",8/4/2025 4:23:19,8/4/2025 4:23:36
cmdwm2j6m0003jm04b6t9bv8z,cmdvom1fy0006lb048jjxat14,cmdnev921000t47bctzmxc0my,app_session_1754281767745_up6ckq8u4,8/4/2025 4:29:28,,,,1,IN_PROGRESS,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,mobile,Safari,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1",8/4/2025 4:29:28,8/4/2025 4:59:20
cmdwn4xic0001jm04arv5aa0u,cmdvom1fy0006lb048jjxat14,cmdnev921000t47bctzmxc0my,app_session_1754283559218_dhvrfdf8c,8/4/2025 4:59:19,,,,1,IN_PROGRESS,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,mobile,Safari,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1",8/4/2025 4:59:19,8/4/2025 4:59:19
cmdwn4xvn0003jm04ebglpiab,cmdvom1fy0006lb048jjxat14,cmdnev921000t47bctzmxc0my,app_session_1754283559810_waate2req,8/4/2025 4:59:20,,,,1,IN_PROGRESS,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,mobile,Safari,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1",8/4/2025 4:59:20,8/4/2025 4:59:20
cmdwpsz9k0003jp0457zsi4xq,cmdwpl5lt0000jp04f37a9k8k,cmdnev8a2000r47bcq4a5ecq3,app_session_1754288040466_bgfcfww3p,8/4/2025 6:14:01,,,,2,IN_PROGRESS,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1,mobile,Safari,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_7_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.8 Mobile/15E148 Safari/604.1",8/4/2025 6:14:01,8/4/2025 6:14:51
